infra_id,infra_label,infra_type,road_name,infra_name,crossing_count,unique_truck_count
1386,Sylhet 207 km (LRP024),link,N2,Sylhet 207 km,31189,31189
1419,Bridge end (LRP037B),bridge,N2,Bridge end,31189,31189
1425,Box culvert (LRP039A),bridge,N2,Box culvert,31189,31189
1427,Sylhet 191 km (LRP040),link,N2,Sylhet 191 km,31189,31189
1417,Km post missing (LRP037),link,N2,Km post missing,31188,31188
1418,Bridge start (LRP037A),bridge,N2,Bridge start,31188,31188
1383,Sylhet 209 km (LRP022),link,N2,Sylhet 209 km,31187,31187
1391,Box culvert (LRP025B),bridge,N2,Box culvert,31187,31187
1420,Km post missing (LRP038),link,N2,Km post missing,31187,31187
1423,Box culvert (LRP038C),bridge,N2,Box culvert,31187,31187
1424,Sylhet 192 km (LRP039),link,N2,Sylhet 192 km,31187,31187
1426,Box culvert (LRP039B),bridge,N2,Box culvert,31187,31187
1384,Box culvert (LRP022A),bridge,N2,Box culvert,31186,31186
1422,Bridge end (LRP038B),bridge,N2,Bridge end,31186,31186
1428,Box culvert (LRP040A),bridge,N2,Box culvert,31186,31186
1378,Sylhet 211 km (LRP020),link,N2,Sylhet 211 km,31185,31185
1379,Box culvert (LRP020A),bridge,N2,Box culvert,31185,31185
1380,Sylhet 210 km (LRP021),link,N2,Sylhet 210 km,31185,31185
1421,Bridge start (LRP038A),bridge,N2,Bridge start,31185,31185
1432,Box culvert (LRP041B),bridge,N2,Box culvert,31185,31185
1381,Box culvert (LRP021A),bridge,N2,Box culvert,31184,31184
1429,Box culvert (LRP040B),bridge,N2,Box culvert,31184,31184
1431,Box culvert (LRP041A),bridge,N2,Box culvert,31183,31183
1433,Sylhet 189 km (LRP042),link,N2,Sylhet 189 km,31183,31183
1434,Box culvert (LRP042A),bridge,N2,Box culvert,31183,31183
1435,Box culvert (LRP042B),bridge,N2,Box culvert,31183,31183
1494,Box culvert (LRP061A),bridge,N2,Box culvert,31183,31183
1362,Km post broken (LRP013),link,N2,Km post broken,31182,31182
1366,Box culvert (LRP015A),bridge,N2,Box culvert,31182,31182
1373,Sylhet 213 km (LRP018),link,N2,Sylhet 213 km,31182,31182
1376,Start of Narsingdi road Division / Start of Narsingdi road Division (LRP019A),link,N2,Start of Narsingdi road Division / Start of Narsingdi road Division,31182,31182
1377,Box Culvert (LRP019B),bridge,N2,Box Culvert,31182,31182
1382,Box culvert (LRP021B),bridge,N2,Box culvert,31182,31182
1430,Km post missing (LRP041),link,N2,Km post missing,31182,31182
1446,Box culvert (LRP045A),bridge,N2,Box culvert,31182,31182
1487,Box culvert (LRP059A),bridge,N2,Box culvert,31182,31182
1492,Box culvert (LRP060C),bridge,N2,Box culvert,31182,31182
1493,Sylhet 170 km (LRP061),link,N2,Sylhet 170 km,31182,31182
1495,Sylhet 169 km (LRP062),link,N2,Sylhet 169 km,31182,31182
1360,R203 to Ramchandri (LRP012D),link,N2,R203 to Ramchandri,31181,31181
1361,Box culvert (LRP012E),bridge,N2,Box culvert,31181,31181
1375,Km post missing (LRP019),link,N2,Km post missing,31181,31181
1436,Box culvert (LRP042C),bridge,N2,Box culvert,31181,31181
1437,Km post missing (LRP043),link,N2,Km post missing,31181,31181
1447,Sylhet 185 km (LRP046),link,N2,Sylhet 185 km,31181,31181
1448,Bridge start (LRP046A),bridge,N2,Bridge start,31181,31181
1449,Bridge end (LRP046B),bridge,N2,Bridge end,31181,31181
1450,Box culvert (LRP046C),bridge,N2,Box culvert,31181,31181
1451,Sylhet 184 km (LRP047),link,N2,Sylhet 184 km,31181,31181
1483,Bridge end (LRP058B),bridge,N2,Bridge end,31181,31181
1484,Bridge start (LRP058C),bridge,N2,Bridge start,31181,31181
1485,Bridge end (LRP058D),bridge,N2,Bridge end,31181,31181
1486,Sylhet 172 km (LRP059),link,N2,Sylhet 172 km,31181,31181
1488,Road to Rajpur (Z2041) (LRP059B),link,N2,Road to Rajpur (Z2041),31181,31181
1491,Bridge end (LRP060B),bridge,N2,Bridge end,31181,31181
1359,Bridge end (LRP012C),bridge,N2,Bridge end,31180,31180
1374,Box culvert (LRP018A),bridge,N2,Box culvert,31180,31180
1438,Box culvert (LRP043A),bridge,N2,Box culvert,31180,31180
1439,"R310 to Gazipur ,R211 to Shibpur (LRP043B)",link,N2,"R310 to Gazipur ,R211 to Shibpur",31180,31180
1445,Sylhet 186 km (LRP045),link,N2,Sylhet 186 km,31180,31180
1479,Box culvert (LRP057B),bridge,N2,Box culvert,31180,31180
1489,Sylhet 171 km (LRP060),link,N2,Sylhet 171 km,31180,31180
1490,Bridge start (LRP060A),bridge,N2,Bridge start,31180,31180
1500,Bridge end (LRP063B),bridge,N2,Bridge end,31180,31180
1364,Box culvert (LRP014A),bridge,N2,Box culvert,31179,31179
1365,Km post missing (LRP015),link,N2,Km post missing,31179,31179
1371,Km post missing (LRP017),link,N2,Km post missing,31179,31179
1440,Box culvert (LRP043C),bridge,N2,Box culvert,31179,31179
1441,Sylhet 187 km (LRP044),link,N2,Sylhet 187 km,31179,31179
1442,Box culvert (LRP044A),bridge,N2,Box culvert,31179,31179
1443,Z2033 (LRP044B),link,N2,Z2033,31179,31179
1444,Box culvert (LRP044C),bridge,N2,Box culvert,31179,31179
1452,Box culvert (LRP047A),bridge,N2,Box culvert,31179,31179
1453,Box culvert (LRP047B),bridge,N2,Box culvert,31179,31179
1454,Sylhet 183 km (LRP048),link,N2,Sylhet 183 km,31179,31179
1455,Box culvert (LRP048A),bridge,N2,Box culvert,31179,31179
1468,Box culvert (LRP054A),bridge,N2,Box culvert,31179,31179
1478,Box culvert (LRP057A),bridge,N2,Box culvert,31179,31179
1480,Box culvert (LRP057C),bridge,N2,Box culvert,31179,31179
1481,Sylhet 173 km (LRP058),link,N2,Sylhet 173 km,31179,31179
1482,Bridge start (LRP058A),bridge,N2,Bridge start,31179,31179
1368,Box culvert (LRP016A),bridge,N2,Box culvert,31178,31178
1372,Box culvert (LRP017A),bridge,N2,Box culvert,31178,31178
1461,Sylhet 180 km (LRP051),link,N2,Sylhet 180 km,31178,31178
1496,Bridge start (LRP062A),bridge,N2,Bridge start,31178,31178
1497,Bridge end (LRP062B),bridge,N2,Bridge end,31178,31178
1498,Sylhet 168 km (LRP063),link,N2,Sylhet 168 km,31178,31178
1499,Bridge start (LRP063A),bridge,N2,Bridge start,31178,31178
1363,Km post missing (LRP014),link,N2,Km post missing,31177,31177
1367,Sylhet 215 km (LRP016),link,N2,Sylhet 215 km,31177,31177
1467,Sylhet 177 km (LRP054),link,N2,Sylhet 177 km,31177,31177
1471,Road to Belobo(Z2042) (LRP055A),link,N2,Road to Belobo(Z2042),31177,31177
1524,Km post missing (LRP071),link,N2,Km post missing,31177,31177
1369,Bridge start (LRP016B),bridge,N2,Bridge start,31176,31176
1370,Bridge end (LRP016C),bridge,N2,Bridge end,31176,31176
1462,Box culvert (LRP051A),bridge,N2,Box culvert,31176,31176
1463,Sylhet 179 km (LRP052),link,N2,Sylhet 179 km,31176,31176
1466,Box culvert (LRP053A),bridge,N2,Box culvert,31176,31176
1469,Box culvert (LRP054B),bridge,N2,Box culvert,31176,31176
1470,Sylhet 176 km (LRP055),link,N2,Sylhet 176 km,31176,31176
1472,Box culvert (LRP055B),bridge,N2,Box culvert,31176,31176
1473,Sylhet 175 km (LRP056),link,N2,Sylhet 175 km,31176,31176
1501,Sylhet 167 km (LRP064),link,N2,Sylhet 167 km,31176,31176
1502,Box culvert (LRP064A),bridge,N2,Box culvert,31176,31176
1503,Z2032 to Belabo (LRP064B),link,N2,Z2032 to Belabo,31176,31176
1506,Sylhet 166 km (LRP065),link,N2,Sylhet 166 km,31176,31176
1525,Road to Kishoreganj(R360) (LRP071A),link,N2,Road to Kishoreganj(R360),31176,31176
1526,Start of Narsingdi road Division / Start of Narsingdi road Division (LRP071B),link,N2,Start of Narsingdi road Division / Start of Narsingdi road Division,31176,31176
1527,Km post missing (LRP072),link,N2,Km post missing,31176,31176
1530,Km post missing (LRP073),link,N2,Km post missing,31176,31176
1465,Sylhet 178 km (LRP053),link,N2,Sylhet 178 km,31175,31175
1474,Box cuylvert (LRP056A),bridge,N2,Box cuylvert,31175,31175
1475,Bridge start (LRP056B),bridge,N2,Bridge start,31175,31175
1476,Bridge end (LRP056C),bridge,N2,Bridge end,31175,31175
1477,Km post missing (LRP057),link,N2,Km post missing,31175,31175
1460,Box culvert (LRP050A),bridge,N2,Box culvert,31174,31174
1464,Box culvert (LRP052A),bridge,N2,Box culvert,31174,31174
1504,Bridge start (LRP064C),bridge,N2,Bridge start,31174,31174
1505,Bridge end (LRP064D),bridge,N2,Bridge end,31174,31174
1509,Sylhet 164 km (LRP067),link,N2,Sylhet 164 km,31174,31174
1522,Box culvert (LRP070C),bridge,N2,Box culvert,31174,31174
1523,Box culvert (LRP070D),bridge,N2,Box culvert,31174,31174
1528,Box Culvert (LRP072A),bridge,N2,Box Culvert,31174,31174
1529,Bhairab Bridge (LRP072B),bridge,N2,Bhairab Bridge,31174,31174
1531,Bridge end (LRP073A),bridge,N2,Bridge end,31174,31174
1532,Km post missing (LRP074),link,N2,Km post missing,31174,31174
1533,Over pass (LRP074A),bridge,N2,Over pass,31174,31174
1538,Km post missing (LRP075),link,N2,Km post missing,31174,31174
1456,Box culvert (LRP048B),bridge,N2,Box culvert,31173,31173
1457,Sylhet 182 km (LRP049),link,N2,Sylhet 182 km,31173,31173
1459,Information missing (LRP050),link,N2,Information missing,31173,31173
1507,Km post broken (LRP066),link,N2,Km post broken,31173,31173
1508,Box culvert (LRP066A),bridge,N2,Box culvert,31173,31173
1521,Bridge end (LRP070B),bridge,N2,Bridge end,31173,31173
1534,Road to Nabinagar (Z2031) (LRP074B),link,N2,Road to Nabinagar (Z2031),31173,31173
1535,Start of Brahamanbaria road Division / Start of Brahamanbaria road Division (LRP074C),link,N2,Start of Brahamanbaria road Division / Start of Brahamanbaria road Division,31173,31173
1536,Box Culvert (LRP074D),bridge,N2,Box Culvert,31172,31172
1537,Box Culvert (LRP074E),bridge,N2,Box Culvert,31172,31172
1458,Box culvert (LRP049A),bridge,N2,Box culvert,31171,31171
1511,Bridge end (LRP067B),bridge,N2,Bridge end,31171,31171
1512,Box culvert (LRP067C),bridge,N2,Box culvert,31171,31171
1518,Bridge end/ Start of Kishoreganj road Division / Bridge end/ Start of Kishoreganj road Division (LRP069B),bridge,N2,Bridge end/ Start of Kishoreganj road Division / Bridge end/ Start of Kishoreganj road Division,31171,31171
1519,Km post missing (LRP070),link,N2,Km post missing,31171,31171
1520,Bridge start (LRP070A),bridge,N2,Bridge start,31171,31171
1539,Box culvert (LRP075A),bridge,N2,Box culvert,31171,31171
1542,Km post missing (LRP076),link,N2,Km post missing,31171,31171
1560,Sylhet 149 km (LRP083),link,N2,Sylhet 149 km,31171,31171
1510,Bridge start (LRP067A),bridge,N2,Bridge start,31170,31170
1513,Sylhet 163 km (LRP068),link,N2,Sylhet 163 km,31170,31170
1514,Box culvert (LRP068A),bridge,N2,Box culvert,31170,31170
1515,Box culvert (LRP068B),bridge,N2,Box culvert,31170,31170
1517,Bridge start (LRP069A),bridge,N2,Bridge start,31170,31170
1540,Box culvert (LRP075B),bridge,N2,Box culvert,31170,31170
1541,Box culvert (LRP075C),bridge,N2,Box culvert,31170,31170
1544,Bridge end (LRP076B),bridge,N2,Bridge end,31170,31170
1546,Box culvert (LRP077A),bridge,N2,Box culvert,31170,31170
1561,Sylhet 178 km (LRP084),link,N2,Sylhet 178 km,31170,31170
1545,Km post missing (LRP077),link,N2,Km post missing,31169,31169
1516,Sylhet 162 km (LRP069),link,N2,Sylhet 162 km,31168,31168
1543,Bridge start (LRP076A),bridge,N2,Bridge start,31168,31168
1547,Sylhet 154 km (LRP078),link,N2,Sylhet 154 km,31168,31168
1552,Sylhet 152 km (LRP080),link,N2,Sylhet 152 km,31168,31168
1554,Km post missing (LRP081),link,N2,Km post missing,31168,31168
1557,Sylhet 150 km (LRP082),link,N2,Sylhet 150 km,31168,31168
1559,Box culvert (LRP082B),bridge,N2,Box culvert,31168,31168
1564,Box culvert (LRP085A),bridge,N2,Box culvert,31168,31168
1548,Box culvert (LRP078A),bridge,N2,Box culvert,31167,31167
1550,Sylhet 153 km (LRP079),link,N2,Sylhet 153 km,31167,31167
1553,Box culvert (LRP080A),bridge,N2,Box culvert,31167,31167
1555,Box culvert (LRP081A),bridge,N2,Box culvert,31167,31167
1556,Box culvert (LRP081B),bridge,N2,Box culvert,31167,31167
1558,Box culvert (LRP082A),bridge,N2,Box culvert,31167,31167
1562,Box culvert (LRP084A),bridge,N2,Box culvert,31167,31167
1566,Sylhet 146 km (LRP086),link,N2,Sylhet 146 km,31167,31167
1567,Road to Mainamoti(N102) (LRP086A),link,N2,Road to Mainamoti(N102),31167,31167
1563,Sylhet 147 km (LRP085),link,N2,Sylhet 147 km,31166,31166
1565,Box culvert (LRP085B),bridge,N2,Box culvert,31166,31166
1549,Box culvert (LRP078B),bridge,N2,Box culvert,31165,31165
1551,Box culvert (LRP079A),bridge,N2,Box culvert,31165,31165
1596,Sylhet 136 km (LRP096),link,N2,Sylhet 136 km,28555,28555
1598,Sylhet 135 km (LRP097),link,N2,Sylhet 135 km,28555,28555
1599,Box culvert (LRP097A),bridge,N2,Box culvert,28555,28555
1582,Bridge end (LRP091B),bridge,N2,Bridge end,28554,28554
1568,Km post missing (LRP087),link,N2,Km post missing,28553,28553
1572,Sylhet 144 km (LRP088),link,N2,Sylhet 144 km,28553,28553
1584,Box culvert (LRP092A),bridge,N2,Box culvert,28553,28553
1587,Sylhet 139 km (LRP093),link,N2,Sylhet 139 km,28553,28553
1588,Box culvert (LRP093A),bridge,N2,Box culvert,28553,28553
1594,Km post missing (LRP095),link,N2,Km post missing,28553,28553
1595,Box culvert (LRP095A),bridge,N2,Box culvert,28553,28553
1597,Box culvert (LRP096A),bridge,N2,Box culvert,28553,28553
1600,Bridge start (LRP097B),bridge,N2,Bridge start,28553,28553
1601,Bridge end (LRP097C),bridge,N2,Bridge end,28553,28553
1602,Km post missing (LRP098),link,N2,Km post missing,28553,28553
1623,Km post missing (LRP106),link,N2,Km post missing,28553,28553
1574,Sylhet 143 km (LRP089),link,N2,Sylhet 143 km,28552,28552
1583,Sylhet 140 km (LRP092),link,N2,Sylhet 140 km,28552,28552
1585,Bridge start (LRP092B),bridge,N2,Bridge start,28552,28552
1586,Bridge end (LRP092C),bridge,N2,Bridge end,28552,28552
1591,Bridge end (LRP094B),bridge,N2,Bridge end,28552,28552
1592,Bridge start (LRP094C),bridge,N2,Bridge start,28552,28552
1593,Bridge end (LRP094D),bridge,N2,Bridge end,28552,28552
1621,Sylhet 127 km (LRP105),link,N2,Sylhet 127 km,28552,28552
1624,Box culvert (LRP106A),bridge,N2,Box culvert,28552,28552
1573,Box culvert (LRP088A),bridge,N2,Box culvert,28551,28551
1576,Bridge end (LRP089B),bridge,N2,Bridge end,28551,28551
1577,Sylhet 142 km (LRP090),link,N2,Sylhet 142 km,28551,28551
1579,Bridge end (LRP090B),bridge,N2,Bridge end,28551,28551
1604,Bridge end (LRP098B),bridge,N2,Bridge end,28551,28551
1620,Box culvert (LRP104B),bridge,N2,Box culvert,28551,28551
1622,Box culvert (LRP105A),bridge,N2,Box culvert,28551,28551
1569,Road to Nasimagar(R220) (LRP087A),link,N2,Road to Nasimagar(R220),28550,28550
1575,Bridge start (LRP089A),bridge,N2,Bridge start,28550,28550
1580,Sylhet 141 km (LRP091),link,N2,Sylhet 141 km,28550,28550
1581,Bridge start (LRP091A),bridge,N2,Bridge start,28550,28550
1603,Bridge start (LRP098A),bridge,N2,Bridge start,28550,28550
1613,Sylhet 130 km (LRP102),link,N2,Sylhet 130 km,28550,28550
1625,Sylhet 125 km (LRP107),link,N2,Sylhet 125 km,28550,28550
1626,Box culvert (LRP107A),bridge,N2,Box culvert,28550,28550
1628,Information missing (LRP108),link,N2,Information missing,28550,28550
1570,Bridge start (LRP087B),bridge,N2,Bridge start,28549,28549
1571,Bridge end (LRP087C),bridge,N2,Bridge end,28549,28549
1578,Bridge start (LRP090A),bridge,N2,Bridge start,28549,28549
1589,Sylhet 138 km (LRP094),link,N2,Sylhet 138 km,28549,28549
1590,Bridge start (LRP094A),bridge,N2,Bridge start,28549,28549
1605,Km post missing (LRP099),link,N2,Km post missing,28549,28549
1606,Bridge start (LRP099A),bridge,N2,Bridge start,28549,28549
1607,Bridge end (LRP099B),bridge,N2,Bridge end,28549,28549
1608,Sylhet 132 km (LRP100),link,N2,Sylhet 132 km,28549,28549
1609,Box culvert (LRP100A),bridge,N2,Box culvert,28549,28549
1610,Sylhet 131 km (LRP101),link,N2,Sylhet 131 km,28549,28549
1612,Bridge end (LRP101B),bridge,N2,Bridge end,28549,28549
1614,Box culvert (LRP102A),bridge,N2,Box culvert,28549,28549
1615,Box culvert (LRP102B),bridge,N2,Box culvert,28549,28549
1616,Sylhet 129 km (LRP103),link,N2,Sylhet 129 km,28549,28549
1619,Box culvert (LRP104A),bridge,N2,Box culvert,28549,28549
1618,Sylhet 128 km (LRP104),link,N2,Sylhet 128 km,28548,28548
1627,Box culvert (LRP107B),bridge,N2,Box culvert,28548,28548
1635,Bridge end (LRP110B),bridge,N2,Bridge end,28548,28548
1611,Bridge start (LRP101A),bridge,N2,Bridge start,28547,28547
1617,Box culvert (LRP103A),bridge,N2,Box culvert,28547,28547
1630,Bridge end (LRP108B),bridge,N2,Bridge end,28546,28546
1631,Km post missing (LRP109),link,N2,Km post missing,28546,28546
1639,Sylhet 120 km (LRP112),link,N2,Sylhet 120 km,28546,28546
1629,Bridge start/ Start of Habiganj road Division / Bridge start/ Start of Habiganj road Division (LRP108A),bridge,N2,Bridge start/ Start of Habiganj road Division / Bridge start/ Start of Habiganj road Division,28545,28545
1633,Sylhet 122 km (LRP110),link,N2,Sylhet 122 km,28545,28545
1634,Bridge start (LRP110A),bridge,N2,Bridge start,28545,28545
1637,Bridge start (LRP111A),bridge,N2,Bridge start,28545,28545
1638,Bridge end (LRP111B),bridge,N2,Bridge end,28545,28545
1640,Box culvert (LRP112A),bridge,N2,Box culvert,28545,28545
1641,Sylhet 119 km (LRP113),link,N2,Sylhet 119 km,28545,28545
1643,Bridge end (LRP113B),bridge,N2,Bridge end,28545,28545
1653,Sylhet 115 km (LRP117),link,N2,Sylhet 115 km,28545,28545
1654,Box culvert (LRP117A),bridge,N2,Box culvert,28545,28545
1632,Box culvert (LRP109A),bridge,N2,Box culvert,28544,28544
1636,Sylhet 121 km (LRP111),link,N2,Sylhet 121 km,28544,28544
1642,Bridge start (LRP113A),bridge,N2,Bridge start,28544,28544
1648,Bridge start (LRP115A),bridge,N2,Bridge start,28544,28544
1649,Bridge end (LRP115B),bridge,N2,Bridge end,28544,28544
1644,Sylhet 118 km (LRP114),link,N2,Sylhet 118 km,28543,28543
1650,Sylhet 116 km (LRP116),link,N2,Sylhet 116 km,28543,28543
1651,Bridge start (LRP116A),bridge,N2,Bridge start,28543,28543
1652,Bridge end (LRP116B),bridge,N2,Bridge end,28543,28543
1655,Road to Chunarughat(N204) (LRP117B),link,N2,Road to Chunarughat(N204),28543,28543
1646,Bridge end (LRP114B),bridge,N2,Bridge end,28542,28542
1645,Bridge start (LRP114A),bridge,N2,Bridge start,28541,28541
1647,Sylhet 117 km (LRP115),link,N2,Sylhet 117 km,28541,28541
1744,Sylhet 91 km (LRP141),link,N2,Sylhet 91 km,27383,27383
1745,Box culvert (LRP141A),bridge,N2,Box culvert,27383,27383
1746,Sylhet 90 km (LRP142),link,N2,Sylhet 90 km,27383,27383
1747,Box culvert (LRP142A),bridge,N2,Box culvert,27383,27383
1728,Sylhet 97 km (LRP135),link,N2,Sylhet 97 km,27382,27382
1734,Box culvert (LRP137A),bridge,N2,Box culvert,27382,27382
1735,Sylhet 94 km (LRP138),link,N2,Sylhet 94 km,27382,27382
1736,Box culvert (LRP138A),bridge,N2,Box culvert,27382,27382
1741,Sylhet 92 km (LRP140),link,N2,Sylhet 92 km,27382,27382
1748,R240 to Habiganj / N204 to Chunarughat (LRP142B),link,N2,R240 to Habiganj / N204 to Chunarughat,27382,27382
1721,Box culvert (LRP133A),bridge,N2,Box culvert,27381,27381
1724,Bridge end (LRP134B),bridge,N2,Bridge end,27381,27381
1725,Box culvert (LRP134C),bridge,N2,Box culvert,27381,27381
1732,Box culvert (LRP136B),bridge,N2,Box culvert,27381,27381
1733,Sylhet 95 km (LRP137),link,N2,Sylhet 95 km,27381,27381
1738,Box culvert (LRP139A),bridge,N2,Box culvert,27381,27381
1742,Box culvert (LRP140A),bridge,N2,Box culvert,27381,27381
1743,Box culvert (LRP140B),bridge,N2,Box culvert,27381,27381
1722,Sylhet 98 km (LRP134),link,N2,Sylhet 98 km,27380,27380
1723,Bridge start (LRP134A),bridge,N2,Bridge start,27380,27380
1729,Box culvert (LRP135A),bridge,N2,Box culvert,27380,27380
1730,Sylhet 96 km (LRP136),link,N2,Sylhet 96 km,27380,27380
1737,Sylhet 93 km (LRP139),link,N2,Sylhet 93 km,27380,27380
1739,Box culvert (LRP139B),bridge,N2,Box culvert,27380,27380
1710,Box culvert (LRP130B),bridge,N2,Box culvert,27379,27379
1726,Box culvert (LRP134D),bridge,N2,Box culvert,27379,27379
1727,Box culvert (LRP134E),bridge,N2,Box culvert,27379,27379
1731,R221 (LRP136A),link,N2,R221,27379,27379
1740,Box culvert (LRP139C),bridge,N2,Box culvert,27379,27379
1707,Box culvert (LRP129C),bridge,N2,Box culvert,27378,27378
1711,Box culvert (LRP130C),bridge,N2,Box culvert,27378,27378
1712,Box culvert (LRP130D),bridge,N2,Box culvert,27378,27378
1718,Box culvert (LRP132B),bridge,N2,Box culvert,27378,27378
1719,Box culvert (LRP132C),bridge,N2,Box culvert,27378,27378
1720,Sylhet 99 km (LRP133),link,N2,Sylhet 99 km,27378,27378
1708,Sylhet 102 km (LRP130),link,N2,Sylhet 102 km,27377,27377
