infra_id,infra_label,infra_type,road_name,infra_name,crossing_count,unique_truck_count
25,"Chittagong 248 km,Comilla 81 km (LRP012)",link,N1,"Chittagong 248 km,Comilla 81 km",36201,36201
18,Km post missing (LRP010),link,N1,Km post missing,36200,36200
20,Box culvert (LRP010B),bridge,N1,Box culvert,36200,36200
21,Box culvert (LRP010C),bridge,N1,Box culvert,36200,36200
22,Km post missing (LRP011),link,N1,Km post missing,36200,36200
26,Bridge start (LRP012A),bridge,N1,Bridge start,36200,36200
19,Box culvert (LRP010A),bridge,N1,Box culvert,36198,36198
1561,Sylhet 178 km (LRP084),link,N2,Sylhet 178 km,31360,31360
1476,Bridge end (LRP056C),bridge,N2,Bridge end,31358,31358
1479,Box culvert (LRP057B),bridge,N2,Box culvert,31358,31358
1480,Box culvert (LRP057C),bridge,N2,Box culvert,31358,31358
1481,Sylhet 173 km (LRP058),link,N2,Sylhet 173 km,31358,31358
1487,Box culvert (LRP059A),bridge,N2,Box culvert,31358,31358
1562,Box culvert (LRP084A),bridge,N2,Box culvert,31358,31358
1566,Sylhet 146 km (LRP086),link,N2,Sylhet 146 km,31358,31358
1567,Road to Mainamoti(N102) (LRP086A),link,N2,Road to Mainamoti(N102),31358,31358
1483,Bridge end (LRP058B),bridge,N2,Bridge end,31357,31357
1486,Sylhet 172 km (LRP059),link,N2,Sylhet 172 km,31357,31357
1488,Road to Rajpur (Z2041) (LRP059B),link,N2,Road to Rajpur (Z2041),31357,31357
1560,Sylhet 149 km (LRP083),link,N2,Sylhet 149 km,31357,31357
1563,Sylhet 147 km (LRP085),link,N2,Sylhet 147 km,31357,31357
1564,Box culvert (LRP085A),bridge,N2,Box culvert,31357,31357
1477,Km post missing (LRP057),link,N2,Km post missing,31356,31356
1478,Box culvert (LRP057A),bridge,N2,Box culvert,31356,31356
1482,Bridge start (LRP058A),bridge,N2,Bridge start,31356,31356
1485,Bridge end (LRP058D),bridge,N2,Bridge end,31356,31356
1474,Box cuylvert (LRP056A),bridge,N2,Box cuylvert,31355,31355
1475,Bridge start (LRP056B),bridge,N2,Bridge start,31355,31355
1484,Bridge start (LRP058C),bridge,N2,Bridge start,31355,31355
1489,Sylhet 171 km (LRP060),link,N2,Sylhet 171 km,31355,31355
1490,Bridge start (LRP060A),bridge,N2,Bridge start,31355,31355
1565,Box culvert (LRP085B),bridge,N2,Box culvert,31355,31355
1472,Box culvert (LRP055B),bridge,N2,Box culvert,31354,31354
1473,Sylhet 175 km (LRP056),link,N2,Sylhet 175 km,31354,31354
1557,Sylhet 150 km (LRP082),link,N2,Sylhet 150 km,31354,31354
1406,Box culvert (LRP032A),bridge,N2,Box culvert,31353,31353
1492,Box culvert (LRP060C),bridge,N2,Box culvert,31353,31353
1554,Km post missing (LRP081),link,N2,Km post missing,31353,31353
1555,Box culvert (LRP081A),bridge,N2,Box culvert,31353,31353
1471,Road to Belobo(Z2042) (LRP055A),link,N2,Road to Belobo(Z2042),31352,31352
1548,Box culvert (LRP078A),bridge,N2,Box culvert,31352,31352
1549,Box culvert (LRP078B),bridge,N2,Box culvert,31352,31352
1550,Sylhet 153 km (LRP079),link,N2,Sylhet 153 km,31352,31352
1558,Box culvert (LRP082A),bridge,N2,Box culvert,31352,31352
1559,Box culvert (LRP082B),bridge,N2,Box culvert,31352,31352
1366,Box culvert (LRP015A),bridge,N2,Box culvert,31351,31351
1381,Box culvert (LRP021A),bridge,N2,Box culvert,31351,31351
1395,Road to Shakerchar (Z2038) (LRP028A),link,N2,Road to Shakerchar (Z2038),31351,31351
1407,Sylhet 198 km (LRP033),link,N2,Sylhet 198 km,31351,31351
1408,Box culvert (LRP033A),bridge,N2,Box culvert,31351,31351
1468,Box culvert (LRP054A),bridge,N2,Box culvert,31351,31351
1491,Bridge end (LRP060B),bridge,N2,Bridge end,31351,31351
1494,Box culvert (LRP061A),bridge,N2,Box culvert,31351,31351
1546,Box culvert (LRP077A),bridge,N2,Box culvert,31351,31351
1552,Sylhet 152 km (LRP080),link,N2,Sylhet 152 km,31351,31351
1556,Box culvert (LRP081B),bridge,N2,Box culvert,31351,31351
1371,Km post missing (LRP017),link,N2,Km post missing,31350,31350
1379,Box culvert (LRP020A),bridge,N2,Box culvert,31350,31350
1380,Sylhet 210 km (LRP021),link,N2,Sylhet 210 km,31350,31350
1382,Box culvert (LRP021B),bridge,N2,Box culvert,31350,31350
1383,Sylhet 209 km (LRP022),link,N2,Sylhet 209 km,31350,31350
1385,Sylhet 208 km (LRP023),link,N2,Sylhet 208 km,31350,31350
1465,Sylhet 178 km (LRP053),link,N2,Sylhet 178 km,31350,31350
1466,Box culvert (LRP053A),bridge,N2,Box culvert,31350,31350
1467,Sylhet 177 km (LRP054),link,N2,Sylhet 177 km,31350,31350
1470,Sylhet 176 km (LRP055),link,N2,Sylhet 176 km,31350,31350
1493,Sylhet 170 km (LRP061),link,N2,Sylhet 170 km,31350,31350
1547,Sylhet 154 km (LRP078),link,N2,Sylhet 154 km,31350,31350
1367,Sylhet 215 km (LRP016),link,N2,Sylhet 215 km,31349,31349
1373,Sylhet 213 km (LRP018),link,N2,Sylhet 213 km,31349,31349
1375,Km post missing (LRP019),link,N2,Km post missing,31349,31349
1378,Sylhet 211 km (LRP020),link,N2,Sylhet 211 km,31349,31349
1393,Km post broken (LRP027),link,N2,Km post broken,31349,31349
1409,Km post missing (LRP034),link,N2,Km post missing,31349,31349
1495,Sylhet 169 km (LRP062),link,N2,Sylhet 169 km,31349,31349
1530,Km post missing (LRP073),link,N2,Km post missing,31349,31349
1542,Km post missing (LRP076),link,N2,Km post missing,31349,31349
1544,Bridge end (LRP076B),bridge,N2,Bridge end,31349,31349
1545,Km post missing (LRP077),link,N2,Km post missing,31349,31349
1553,Box culvert (LRP080A),bridge,N2,Box culvert,31349,31349
1362,Km post broken (LRP013),link,N2,Km post broken,31348,31348
1364,Box culvert (LRP014A),bridge,N2,Box culvert,31348,31348
1368,Box culvert (LRP016A),bridge,N2,Box culvert,31348,31348
1369,Bridge start (LRP016B),bridge,N2,Bridge start,31348,31348
1370,Bridge end (LRP016C),bridge,N2,Bridge end,31348,31348
1376,Start of Narsingdi road Division / Start of Narsingdi road Division (LRP019A),link,N2,Start of Narsingdi road Division / Start of Narsingdi road Division,31348,31348
1396,Sylhet 202 km (LRP029),link,N2,Sylhet 202 km,31348,31348
1400,Box culvert (LRP030A),bridge,N2,Box culvert,31348,31348
1403,Bridge end (LRP031B),bridge,N2,Bridge end,31348,31348
1404,Box culvert (LRP031C),bridge,N2,Box culvert,31348,31348
1405,Km post missing (LRP032),link,N2,Km post missing,31348,31348
1410,R210 to Narsingdi (LRP034A),link,N2,R210 to Narsingdi,31348,31348
1461,Sylhet 180 km (LRP051),link,N2,Sylhet 180 km,31348,31348
1469,Box culvert (LRP054B),bridge,N2,Box culvert,31348,31348
1535,Start of Brahamanbaria road Division / Start of Brahamanbaria road Division (LRP074C),link,N2,Start of Brahamanbaria road Division / Start of Brahamanbaria road Division,31348,31348
1538,Km post missing (LRP075),link,N2,Km post missing,31348,31348
1539,Box culvert (LRP075A),bridge,N2,Box culvert,31348,31348
1543,Bridge start (LRP076A),bridge,N2,Bridge start,31348,31348
1551,Box culvert (LRP079A),bridge,N2,Box culvert,31348,31348
1365,Km post missing (LRP015),link,N2,Km post missing,31347,31347
1372,Box culvert (LRP017A),bridge,N2,Box culvert,31347,31347
1374,Box culvert (LRP018A),bridge,N2,Box culvert,31347,31347
1377,Box Culvert (LRP019B),bridge,N2,Box Culvert,31347,31347
1384,Box culvert (LRP022A),bridge,N2,Box culvert,31347,31347
1392,Sylhet 205 km (LRP026),link,N2,Sylhet 205 km,31347,31347
1401,"R301 to Ghorashal, Z2047 to Ghorashal / Sylhet 200 km (LRP030B)",link,N2,"R301 to Ghorashal, Z2047 to Ghorashal / Sylhet 200 km",31347,31347
1402,Bridge start (LRP031A),bridge,N2,Bridge start,31347,31347
1412,Sylhet 196 km (LRP035),link,N2,Sylhet 196 km,31347,31347
1533,Over pass (LRP074A),bridge,N2,Over pass,31347,31347
1534,Road to Nabinagar (Z2031) (LRP074B),link,N2,Road to Nabinagar (Z2031),31347,31347
1540,Box culvert (LRP075B),bridge,N2,Box culvert,31347,31347
1541,Box culvert (LRP075C),bridge,N2,Box culvert,31347,31347
1360,R203 to Ramchandri (LRP012D),link,N2,R203 to Ramchandri,31346,31346
1394,Km post missing (LRP028),link,N2,Km post missing,31346,31346
1397,Box culvert (LRP029A),bridge,N2,Box culvert,31346,31346
1411,Box culvert (LRP034B),bridge,N2,Box culvert,31346,31346
1416,Box culvert (LRP036A),bridge,N2,Box culvert,31346,31346
1460,Box culvert (LRP050A),bridge,N2,Box culvert,31346,31346
1462,Box culvert (LRP051A),bridge,N2,Box culvert,31346,31346
1463,Sylhet 179 km (LRP052),link,N2,Sylhet 179 km,31346,31346
1464,Box culvert (LRP052A),bridge,N2,Box culvert,31346,31346
1500,Bridge end (LRP063B),bridge,N2,Bridge end,31346,31346
1509,Sylhet 164 km (LRP067),link,N2,Sylhet 164 km,31346,31346
1531,Bridge end (LRP073A),bridge,N2,Bridge end,31346,31346
1532,Km post missing (LRP074),link,N2,Km post missing,31346,31346
1536,Box Culvert (LRP074D),bridge,N2,Box Culvert,31346,31346
1537,Box Culvert (LRP074E),bridge,N2,Box Culvert,31346,31346
1359,Bridge end (LRP012C),bridge,N2,Bridge end,31345,31345
1361,Box culvert (LRP012E),bridge,N2,Box culvert,31345,31345
1363,Km post missing (LRP014),link,N2,Km post missing,31345,31345
1398,Box culvert (LRP029B),bridge,N2,Box culvert,31345,31345
1399,Sylhet 201 km (LRP030),link,N2,Sylhet 201 km,31345,31345
1413,Box culvert (LRP035A),bridge,N2,Box culvert,31345,31345
1414,Box culvert (LRP035B),bridge,N2,Box culvert,31345,31345
1415,Km post broken (LRP036),link,N2,Km post broken,31345,31345
1417,Km post missing (LRP037),link,N2,Km post missing,31345,31345
1418,Bridge start (LRP037A),bridge,N2,Bridge start,31345,31345
1419,Bridge end (LRP037B),bridge,N2,Bridge end,31345,31345
1501,Sylhet 167 km (LRP064),link,N2,Sylhet 167 km,31345,31345
1502,Box culvert (LRP064A),bridge,N2,Box culvert,31345,31345
1503,Z2032 to Belabo (LRP064B),link,N2,Z2032 to Belabo,31345,31345
1507,Km post broken (LRP066),link,N2,Km post broken,31345,31345
1508,Box culvert (LRP066A),bridge,N2,Box culvert,31345,31345
1527,Km post missing (LRP072),link,N2,Km post missing,31345,31345
1529,Bhairab Bridge (LRP072B),bridge,N2,Bhairab Bridge,31345,31345
1387,Box culvert (LRP024A),bridge,N2,Box culvert,31344,31344
1388,Box culvert (LRP024B),bridge,N2,Box culvert,31344,31344
1389,Sylhet 206 km (LRP025),link,N2,Sylhet 206 km,31344,31344
1459,Information missing (LRP050),link,N2,Information missing,31344,31344
1528,Box Culvert (LRP072A),bridge,N2,Box Culvert,31344,31344
1386,Sylhet 207 km (LRP024),link,N2,Sylhet 207 km,31343,31343
1390,Box culvert (LRP025A),bridge,N2,Box culvert,31343,31343
1446,Box culvert (LRP045A),bridge,N2,Box culvert,31343,31343
1447,Sylhet 185 km (LRP046),link,N2,Sylhet 185 km,31343,31343
1449,Bridge end (LRP046B),bridge,N2,Bridge end,31343,31343
1457,Sylhet 182 km (LRP049),link,N2,Sylhet 182 km,31343,31343
1496,Bridge start (LRP062A),bridge,N2,Bridge start,31343,31343
1497,Bridge end (LRP062B),bridge,N2,Bridge end,31343,31343
1498,Sylhet 168 km (LRP063),link,N2,Sylhet 168 km,31343,31343
1499,Bridge start (LRP063A),bridge,N2,Bridge start,31343,31343
1511,Bridge end (LRP067B),bridge,N2,Bridge end,31343,31343
1524,Km post missing (LRP071),link,N2,Km post missing,31343,31343
1525,Road to Kishoreganj(R360) (LRP071A),link,N2,Road to Kishoreganj(R360),31343,31343
1526,Start of Narsingdi road Division / Start of Narsingdi road Division (LRP071B),link,N2,Start of Narsingdi road Division / Start of Narsingdi road Division,31343,31343
1441,Sylhet 187 km (LRP044),link,N2,Sylhet 187 km,31342,31342
1442,Box culvert (LRP044A),bridge,N2,Box culvert,31342,31342
1443,Z2033 (LRP044B),link,N2,Z2033,31342,31342
1445,Sylhet 186 km (LRP045),link,N2,Sylhet 186 km,31342,31342
1448,Bridge start (LRP046A),bridge,N2,Bridge start,31342,31342
1450,Box culvert (LRP046C),bridge,N2,Box culvert,31342,31342
1451,Sylhet 184 km (LRP047),link,N2,Sylhet 184 km,31342,31342
1455,Box culvert (LRP048A),bridge,N2,Box culvert,31342,31342
1506,Sylhet 166 km (LRP065),link,N2,Sylhet 166 km,31342,31342
1510,Bridge start (LRP067A),bridge,N2,Bridge start,31342,31342
1512,Box culvert (LRP067C),bridge,N2,Box culvert,31342,31342
1513,Sylhet 163 km (LRP068),link,N2,Sylhet 163 km,31342,31342
1518,Bridge end/ Start of Kishoreganj road Division / Bridge end/ Start of Kishoreganj road Division (LRP069B),bridge,N2,Bridge end/ Start of Kishoreganj road Division / Bridge end/ Start of Kishoreganj road Division,31342,31342
1420,Km post missing (LRP038),link,N2,Km post missing,31341,31341
1421,Bridge start (LRP038A),bridge,N2,Bridge start,31341,31341
1422,Bridge end (LRP038B),bridge,N2,Bridge end,31341,31341
1439,"R310 to Gazipur ,R211 to Shibpur (LRP043B)",link,N2,"R310 to Gazipur ,R211 to Shibpur",31341,31341
1440,Box culvert (LRP043C),bridge,N2,Box culvert,31341,31341
1452,Box culvert (LRP047A),bridge,N2,Box culvert,31341,31341
1456,Box culvert (LRP048B),bridge,N2,Box culvert,31341,31341
1458,Box culvert (LRP049A),bridge,N2,Box culvert,31341,31341
1504,Bridge start (LRP064C),bridge,N2,Bridge start,31341,31341
1505,Bridge end (LRP064D),bridge,N2,Bridge end,31341,31341
1514,Box culvert (LRP068A),bridge,N2,Box culvert,31341,31341
1515,Box culvert (LRP068B),bridge,N2,Box culvert,31341,31341
1517,Bridge start (LRP069A),bridge,N2,Bridge start,31341,31341
1391,Box culvert (LRP025B),bridge,N2,Box culvert,31340,31340
1438,Box culvert (LRP043A),bridge,N2,Box culvert,31340,31340
1444,Box culvert (LRP044C),bridge,N2,Box culvert,31340,31340
1453,Box culvert (LRP047B),bridge,N2,Box culvert,31340,31340
1454,Sylhet 183 km (LRP048),link,N2,Sylhet 183 km,31340,31340
1516,Sylhet 162 km (LRP069),link,N2,Sylhet 162 km,31340,31340
1519,Km post missing (LRP070),link,N2,Km post missing,31340,31340
1520,Bridge start (LRP070A),bridge,N2,Bridge start,31340,31340
1521,Bridge end (LRP070B),bridge,N2,Bridge end,31340,31340
1522,Box culvert (LRP070C),bridge,N2,Box culvert,31339,31339
1523,Box culvert (LRP070D),bridge,N2,Box culvert,31339,31339
1423,Box culvert (LRP038C),bridge,N2,Box culvert,31338,31338
1424,Sylhet 192 km (LRP039),link,N2,Sylhet 192 km,31338,31338
1425,Box culvert (LRP039A),bridge,N2,Box culvert,31338,31338
1436,Box culvert (LRP042C),bridge,N2,Box culvert,31338,31338
1435,Box culvert (LRP042B),bridge,N2,Box culvert,31337,31337
1437,Km post missing (LRP043),link,N2,Km post missing,31337,31337
1429,Box culvert (LRP040B),bridge,N2,Box culvert,31336,31336
1432,Box culvert (LRP041B),bridge,N2,Box culvert,31336,31336
1433,Sylhet 189 km (LRP042),link,N2,Sylhet 189 km,31336,31336
1434,Box culvert (LRP042A),bridge,N2,Box culvert,31336,31336
1427,Sylhet 191 km (LRP040),link,N2,Sylhet 191 km,31335,31335
1428,Box culvert (LRP040A),bridge,N2,Box culvert,31335,31335
1430,Km post missing (LRP041),link,N2,Km post missing,31335,31335
1431,Box culvert (LRP041A),bridge,N2,Box culvert,31335,31335
1426,Box culvert (LRP039B),bridge,N2,Box culvert,31334,31334
1579,Bridge end (LRP090B),bridge,N2,Bridge end,28509,28509
1572,Sylhet 144 km (LRP088),link,N2,Sylhet 144 km,28508,28508
1574,Sylhet 143 km (LRP089),link,N2,Sylhet 143 km,28508,28508
1568,Km post missing (LRP087),link,N2,Km post missing,28507,28507
1569,Road to Nasimagar(R220) (LRP087A),link,N2,Road to Nasimagar(R220),28507,28507
1570,Bridge start (LRP087B),bridge,N2,Bridge start,28507,28507
1571,Bridge end (LRP087C),bridge,N2,Bridge end,28507,28507
1577,Sylhet 142 km (LRP090),link,N2,Sylhet 142 km,28507,28507
1582,Bridge end (LRP091B),bridge,N2,Bridge end,28507,28507
1573,Box culvert (LRP088A),bridge,N2,Box culvert,28506,28506
1575,Bridge start (LRP089A),bridge,N2,Bridge start,28506,28506
1576,Bridge end (LRP089B),bridge,N2,Bridge end,28506,28506
1578,Bridge start (LRP090A),bridge,N2,Bridge start,28506,28506
1580,Sylhet 141 km (LRP091),link,N2,Sylhet 141 km,28506,28506
1581,Bridge start (LRP091A),bridge,N2,Bridge start,28506,28506
1583,Sylhet 140 km (LRP092),link,N2,Sylhet 140 km,28503,28503
1584,Box culvert (LRP092A),bridge,N2,Box culvert,28503,28503
1585,Bridge start (LRP092B),bridge,N2,Bridge start,28499,28499
1588,Box culvert (LRP093A),bridge,N2,Box culvert,28499,28499
1607,Bridge end (LRP099B),bridge,N2,Bridge end,28499,28499
1608,Sylhet 132 km (LRP100),link,N2,Sylhet 132 km,28499,28499
1586,Bridge end (LRP092C),bridge,N2,Bridge end,28498,28498
1587,Sylhet 139 km (LRP093),link,N2,Sylhet 139 km,28498,28498
1604,Bridge end (LRP098B),bridge,N2,Bridge end,28497,28497
1621,Sylhet 127 km (LRP105),link,N2,Sylhet 127 km,28497,28497
1594,Km post missing (LRP095),link,N2,Km post missing,28495,28495
1610,Sylhet 131 km (LRP101),link,N2,Sylhet 131 km,28495,28495
1611,Bridge start (LRP101A),bridge,N2,Bridge start,28495,28495
1612,Bridge end (LRP101B),bridge,N2,Bridge end,28495,28495
1613,Sylhet 130 km (LRP102),link,N2,Sylhet 130 km,28495,28495
1616,Sylhet 129 km (LRP103),link,N2,Sylhet 129 km,28495,28495
1622,Box culvert (LRP105A),bridge,N2,Box culvert,28495,28495
1623,Km post missing (LRP106),link,N2,Km post missing,28495,28495
1639,Sylhet 120 km (LRP112),link,N2,Sylhet 120 km,28495,28495
1640,Box culvert (LRP112A),bridge,N2,Box culvert,28495,28495
1641,Sylhet 119 km (LRP113),link,N2,Sylhet 119 km,28495,28495
1589,Sylhet 138 km (LRP094),link,N2,Sylhet 138 km,28494,28494
1591,Bridge end (LRP094B),bridge,N2,Bridge end,28494,28494
1592,Bridge start (LRP094C),bridge,N2,Bridge start,28494,28494
1593,Bridge end (LRP094D),bridge,N2,Bridge end,28494,28494
1605,Km post missing (LRP099),link,N2,Km post missing,28494,28494
1606,Bridge start (LRP099A),bridge,N2,Bridge start,28494,28494
1609,Box culvert (LRP100A),bridge,N2,Box culvert,28494,28494
1614,Box culvert (LRP102A),bridge,N2,Box culvert,28494,28494
1644,Sylhet 118 km (LRP114),link,N2,Sylhet 118 km,28494,28494
1590,Bridge start (LRP094A),bridge,N2,Bridge start,28493,28493
1599,Box culvert (LRP097A),bridge,N2,Box culvert,28493,28493
1615,Box culvert (LRP102B),bridge,N2,Box culvert,28493,28493
1620,Box culvert (LRP104B),bridge,N2,Box culvert,28493,28493
1638,Bridge end (LRP111B),bridge,N2,Bridge end,28493,28493
1642,Bridge start (LRP113A),bridge,N2,Bridge start,28493,28493
1643,Bridge end (LRP113B),bridge,N2,Bridge end,28493,28493
1652,Bridge end (LRP116B),bridge,N2,Bridge end,28493,28493
1596,Sylhet 136 km (LRP096),link,N2,Sylhet 136 km,28492,28492
1598,Sylhet 135 km (LRP097),link,N2,Sylhet 135 km,28492,28492
1602,Km post missing (LRP098),link,N2,Km post missing,28492,28492
1603,Bridge start (LRP098A),bridge,N2,Bridge start,28492,28492
1617,Box culvert (LRP103A),bridge,N2,Box culvert,28492,28492
1618,Sylhet 128 km (LRP104),link,N2,Sylhet 128 km,28492,28492
1619,Box culvert (LRP104A),bridge,N2,Box culvert,28492,28492
1632,Box culvert (LRP109A),bridge,N2,Box culvert,28492,28492
1635,Bridge end (LRP110B),bridge,N2,Bridge end,28492,28492
1636,Sylhet 121 km (LRP111),link,N2,Sylhet 121 km,28492,28492
1637,Bridge start (LRP111A),bridge,N2,Bridge start,28492,28492
1646,Bridge end (LRP114B),bridge,N2,Bridge end,28492,28492
1597,Box culvert (LRP096A),bridge,N2,Box culvert,28491,28491
1600,Bridge start (LRP097B),bridge,N2,Bridge start,28491,28491
1601,Bridge end (LRP097C),bridge,N2,Bridge end,28491,28491
1624,Box culvert (LRP106A),bridge,N2,Box culvert,28491,28491
1633,Sylhet 122 km (LRP110),link,N2,Sylhet 122 km,28491,28491
1634,Bridge start (LRP110A),bridge,N2,Bridge start,28491,28491
1645,Bridge start (LRP114A),bridge,N2,Bridge start,28491,28491
1649,Bridge end (LRP115B),bridge,N2,Bridge end,28491,28491
1653,Sylhet 115 km (LRP117),link,N2,Sylhet 115 km,28491,28491
1595,Box culvert (LRP095A),bridge,N2,Box culvert,28490,28490
1625,Sylhet 125 km (LRP107),link,N2,Sylhet 125 km,28490,28490
1626,Box culvert (LRP107A),bridge,N2,Box culvert,28490,28490
1628,Information missing (LRP108),link,N2,Information missing,28490,28490
1648,Bridge start (LRP115A),bridge,N2,Bridge start,28490,28490
1650,Sylhet 116 km (LRP116),link,N2,Sylhet 116 km,28490,28490
1651,Bridge start (LRP116A),bridge,N2,Bridge start,28490,28490
1627,Box culvert (LRP107B),bridge,N2,Box culvert,28489,28489
1647,Sylhet 117 km (LRP115),link,N2,Sylhet 117 km,28489,28489
1654,Box culvert (LRP117A),bridge,N2,Box culvert,28489,28489
1631,Km post missing (LRP109),link,N2,Km post missing,28488,28488
1655,Road to Chunarughat(N204) (LRP117B),link,N2,Road to Chunarughat(N204),28488,28488
1629,Bridge start/ Start of Habiganj road Division / Bridge start/ Start of Habiganj road Division (LRP108A),bridge,N2,Bridge start/ Start of Habiganj road Division / Bridge start/ Start of Habiganj road Division,28484,28484
1630,Bridge end (LRP108B),bridge,N2,Bridge end,28484,28484
1717,Rail Road Crossing (LRP132A),link,N2,Rail Road Crossing,27331,27331
1733,Sylhet 95 km (LRP137),link,N2,Sylhet 95 km,27330,27330
1734,Box culvert (LRP137A),bridge,N2,Box culvert,27330,27330
1714,Box culvert (LRP131A),bridge,N2,Box culvert,27329,27329
1715,Box culvert (LRP131B),bridge,N2,Box culvert,27329,27329
1716,Sylhet 100 km (LRP132),link,N2,Sylhet 100 km,27329,27329
1732,Box culvert (LRP136B),bridge,N2,Box culvert,27329,27329
1735,Sylhet 94 km (LRP138),link,N2,Sylhet 94 km,27329,27329
1707,Box culvert (LRP129C),bridge,N2,Box culvert,27328,27328
1708,Sylhet 102 km (LRP130),link,N2,Sylhet 102 km,27328,27328
1709,Box culvert (LRP130A),bridge,N2,Box culvert,27328,27328
1710,Box culvert (LRP130B),bridge,N2,Box culvert,27328,27328
1711,Box culvert (LRP130C),bridge,N2,Box culvert,27328,27328
1712,Box culvert (LRP130D),bridge,N2,Box culvert,27328,27328
1713,Sylhet 101 km (LRP131),link,N2,Sylhet 101 km,27328,27328
1721,Box culvert (LRP133A),bridge,N2,Box culvert,27328,27328
1725,Box culvert (LRP134C),bridge,N2,Box culvert,27328,27328
1718,Box culvert (LRP132B),bridge,N2,Box culvert,27327,27327
1719,Box culvert (LRP132C),bridge,N2,Box culvert,27327,27327
1720,Sylhet 99 km (LRP133),link,N2,Sylhet 99 km,27327,27327
1724,Bridge end (LRP134B),bridge,N2,Bridge end,27327,27327
1726,Box culvert (LRP134D),bridge,N2,Box culvert,27327,27327
1729,Box culvert (LRP135A),bridge,N2,Box culvert,27327,27327
1730,Sylhet 96 km (LRP136),link,N2,Sylhet 96 km,27327,27327
1728,Sylhet 97 km (LRP135),link,N2,Sylhet 97 km,27326,27326
1731,R221 (LRP136A),link,N2,R221,27326,27326
1744,Sylhet 91 km (LRP141),link,N2,Sylhet 91 km,27326,27326
1703,Box culvert (LRP128B),bridge,N2,Box culvert,27325,27325
1705,Box culvert (LRP129A),bridge,N2,Box culvert,27325,27325
1706,Box culvert (LRP129B),bridge,N2,Box culvert,27325,27325
1722,Sylhet 98 km (LRP134),link,N2,Sylhet 98 km,27325,27325
1723,Bridge start (LRP134A),bridge,N2,Bridge start,27325,27325
1727,Box culvert (LRP134E),bridge,N2,Box culvert,27325,27325
1736,Box culvert (LRP138A),bridge,N2,Box culvert,27325,27325
1738,Box culvert (LRP139A),bridge,N2,Box culvert,27325,27325
1739,Box culvert (LRP139B),bridge,N2,Box culvert,27325,27325
1745,Box culvert (LRP141A),bridge,N2,Box culvert,27325,27325
